method,sc_folder,day,num_scenarios,num_stages,in_sample_prediction,path,num_nodes,num_tree_stages,num_leaf_nodes,avg_nodes_per_stage,max_nodes_per_stage,avg_leaf_group_size,max_leaf_group_size,prob_min,prob_max,prob_std,prob_entropy_norm,effective_num_scenarios
dif_ren,50,15,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_15.json,2772,103,48,26.9126213592233,48,1.0416666666666667,2,0.02,0.04,0.003996526269427266,0.9962208679210098,46.29629629629629
dif_ren,50,16,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_16.json,2715,103,46,26.359223300970875,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917435,41.66666666666666
dif_ren,50,17,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_17.json,2499,103,42,24.262135922330096,42,1.1904761904761905,4,0.02,0.08,0.013964645998681123,0.9696681463230663,31.25
dif_ren,50,18,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_18.json,2198,103,45,21.339805825242717,45,1.1111111111111112,4,0.02,0.08,0.009635325950523911,0.9839768280375596,37.878787878787875
dif_ren,50,19,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_19.json,1969,103,43,19.116504854368934,43,1.1627906976744187,3,0.02,0.06,0.008551058749232667,0.9857164516524041,37.878787878787875
dif_ren,50,2,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_2.json,2244,103,44,21.78640776699029,44,1.1363636363636365,5,0.02,0.1,0.01249793371351593,0.9765967874906362,33.783783783783775
dif_ren,50,20,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_20.json,2344,103,45,22.75728155339806,45,1.1111111111111112,4,0.02,0.08,0.009635325950523911,0.9839768280375596,37.87878787878787
dif_ren,50,21,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_21.json,2254,103,47,21.883495145631066,47,1.0638297872340425,4,0.02,0.08,0.008658293595479066,0.9872659050396593,40.32258064516128
dif_ren,50,22,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_22.json,2141,103,44,20.78640776699029,44,1.1363636363636365,5,0.02,0.1,0.01249793371351593,0.9765967874906362,33.783783783783775
dif_ren,50,23,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_23.json,2440,103,47,23.689320388349515,47,1.0638297872340425,3,0.02,0.06,0.006397147395052302,0.991749090136106,43.10344827586206
dif_ren,50,24,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_24.json,2577,103,48,25.019417475728154,48,1.0416666666666667,2,0.02,0.04,0.003996526269427266,0.9962208679210098,46.29629629629629
dif_ren,50,25,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_25.json,2564,103,48,24.893203883495147,48,1.0416666666666667,3,0.02,0.06,0.005713045500334204,0.9935175820813431,44.64285714285714
dif_ren,50,26,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_26.json,2435,103,45,23.640776699029125,45,1.1111111111111112,3,0.02,0.06,0.007568616162633956,0.9885112264491586,40.32258064516129
dif_ren,50,27,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_27.json,2575,103,49,25.0,49,1.0204081632653061,2,0.02,0.04,0.0028278380531736773,0.9980669251587666,48.07692307692307
dif_ren,50,28,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_28.json,2258,103,43,21.92233009708738,43,1.1627906976744187,5,0.02,0.1,0.013592222508095312,0.972412123029998,32.051282051282044
dif_ren,50,29,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_29.json,2737,103,48,26.57281553398058,48,1.0416666666666667,2,0.02,0.04,0.003996526269427266,0.9962208679210098,46.29629629629629
dif_ren,50,3,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_3.json,2476,103,42,24.038834951456312,42,1.1904761904761905,6,0.02,0.12,0.017586843154875607,0.9594503223851579,27.17391304347826
dif_ren,50,30,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_30.json,2185,103,42,21.21359223300971,42,1.1904761904761905,4,0.02,0.08,0.013964645998681123,0.9696681463230663,31.25
dif_ren,50,31,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_31.json,2470,103,45,23.980582524271846,45,1.1111111111111112,6,0.02,0.12,0.014740554623801774,0.9711950768043645,31.250000000000007
dif_ren,50,4,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_4.json,2577,103,46,25.019417475728154,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917436,41.66666666666666
dif_ren,50,5,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_5.json,2450,103,45,23.78640776699029,45,1.1111111111111112,3,0.02,0.06,0.007568616162633955,0.9885112264491586,40.32258064516128
dif_ren,50,6,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_6.json,2720,103,46,26.40776699029126,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917435,41.66666666666666
dif_ren,50,7,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_7.json,2306,103,46,22.388349514563107,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917435,41.66666666666666
dif_ren,50,8,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_8.json,2892,103,46,28.07766990291262,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917436,41.66666666666666
dif_ren,50,9,50,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_9.json,1926,103,43,18.699029126213592,43,1.1627906976744187,4,0.02,0.08,0.011354935456496467,0.9783448983264558,34.722222222222214
dif_ren,60,1,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_1.json,4008,103,51,38.9126213592233,51,1.1764705882352942,5,0.016666666666666666,0.08333333333333333,0.010282439687942659,0.9778409739469153,40.00000000000001
dif_ren,60,10,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_10.json,3339,103,51,32.41747572815534,51,1.1764705882352942,9,0.016666666666666666,0.15,0.01858440157923259,0.951633240920311,26.865671641791046
dif_ren,60,11,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_11.json,4118,103,56,39.980582524271846,56,1.0714285714285714,3,0.016666666666666666,0.05,0.0053239713749995,0.9920137276308612,51.428571428571416
dif_ren,60,12,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_12.json,3936,103,55,38.213592233009706,55,1.0909090909090908,4,0.016666666666666666,0.06666666666666667,0.007297936108358968,0.987119099726327,47.368421052631604
dif_ren,60,13,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_13.json,3404,103,50,33.04854368932039,50,1.2,4,0.016666666666666666,0.06666666666666667,0.01,0.9771795784228166,40.0
dif_ren,60,14,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_14.json,4244,103,54,41.20388349514563,54,1.1111111111111112,3,0.016666666666666666,0.05,0.007635380788180856,0.9851011367935707,46.15384615384617
dif_ren,60,15,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_15.json,3643,103,58,35.36893203883495,58,1.0344827586206897,2,0.016666666666666666,0.03333333333333333,0.003041093460993782,0.996968739536627,56.250000000000014
dif_ren,60,16,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_16.json,3227,103,52,31.33009708737864,52,1.1538461538461537,5,0.016666666666666666,0.08333333333333333,0.010013140610136735,0.9788829511888176,40.90909090909092
dif_ren,60,17,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_17.json,3110,103,49,30.194174757281555,49,1.2244897959183674,8,0.016666666666666666,0.13333333333333333,0.01790162907066771,0.9511130721276637,27.692307692307693
dif_ren,60,18,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_18.json,4038,103,52,39.20388349514563,52,1.1538461538461537,3,0.016666666666666666,0.05,0.006844280930789302,0.9872295382166815,46.15384615384617
dif_ren,60,19,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_19.json,4264,103,57,41.398058252427184,57,1.0526315789473684,3,0.016666666666666666,0.05,0.004857674773636301,0.9933856327083274,52.94117647058823
dif_ren,60,2,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_2.json,3603,103,55,34.980582524271846,55,1.0909090909090908,3,0.016666666666666666,0.05,0.005749595745760689,0.9907085451149951,50.000000000000036
dif_ren,60,20,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_20.json,4067,103,57,39.48543689320388,57,1.0526315789473684,2,0.016666666666666666,0.03333333333333333,0.003721614637823934,0.9955426180687299,54.545454545454554
dif_ren,60,21,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_21.json,3264,103,51,31.689320388349515,51,1.1764705882352942,5,0.016666666666666666,0.08333333333333333,0.011764705882352938,0.9719645928006192,37.5
dif_ren,60,22,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_22.json,3167,103,51,30.74757281553398,51,1.1764705882352942,7,0.016666666666666666,0.11666666666666667,0.01465131488330712,0.963747262724199,32.727272727272734
dif_ren,60,23,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_23.json,4117,103,55,39.970873786407765,55,1.0909090909090908,2,0.016666666666666666,0.03333333333333333,0.004791329788133907,0.9928847560744962,51.42857142857145
dif_ren,60,24,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_24.json,3735,103,56,36.262135922330096,56,1.0714285714285714,2,0.016666666666666666,0.03333333333333333,0.004292322946980939,0.9941801973125409,52.94117647058823
dif_ren,60,25,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_25.json,3010,103,55,29.223300970873787,55,1.0909090909090908,3,0.016666666666666666,0.05,0.005749595745760689,0.9907085451149951,50.00000000000003
dif_ren,60,26,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_26.json,3280,103,51,31.844660194174757,51,1.1764705882352942,5,0.016666666666666666,0.08333333333333333,0.0107991579358551,0.9756229706042714,39.1304347826087
dif_ren,60,27,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_27.json,3198,103,52,31.04854368932039,52,1.1538461538461537,4,0.016666666666666666,0.06666666666666667,0.008259037645336618,0.9835891392316871,43.902439024390254
dif_ren,60,28,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_28.json,4042,103,56,39.24271844660194,56,1.0714285714285714,3,0.016666666666666666,0.05,0.005323971374999499,0.9920137276308612,51.42857142857143
dif_ren,60,29,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_29.json,3702,103,56,35.94174757281554,56,1.0714285714285714,2,0.016666666666666666,0.03333333333333333,0.004292322946980939,0.9941801973125409,52.94117647058823
dif_ren,60,3,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_3.json,3638,103,53,35.320388349514566,53,1.1320754716981132,4,0.016666666666666666,0.06666666666666667,0.008588993889149474,0.982493125596594,43.902439024390254
dif_ren,60,30,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_30.json,2904,103,51,28.194174757281555,51,1.1764705882352942,3,0.016666666666666666,0.05,0.007883881099225372,0.9840107788760712,43.90243902439025
dif_ren,60,31,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_31.json,3262,103,54,31.66990291262136,54,1.1111111111111112,4,0.016666666666666666,0.06666666666666667,0.008281733249999224,0.983681401552616,45.00000000000002
dif_ren,60,4,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_4.json,3146,103,52,30.54368932038835,52,1.1538461538461537,4,0.016666666666666666,0.06666666666666667,0.00888231183368655,0.981382036097283,42.85714285714287
dif_ren,60,5,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_5.json,4660,103,55,45.24271844660194,55,1.0909090909090908,3,0.016666666666666666,0.05,0.005749595745760688,0.9907085451149951,50.00000000000003
dif_ren,60,6,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_6.json,3435,103,53,33.349514563106794,53,1.1320754716981132,4,0.016666666666666666,0.06666666666666667,0.007955415497278942,0.9846896397537288,45.000000000000014
dif_ren,60,7,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_7.json,3668,103,51,35.61165048543689,51,1.1764705882352942,8,0.016666666666666666,0.13333333333333333,0.01640509855949168,0.9590648798298789,30.0
dif_ren,60,8,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_8.json,3490,103,53,33.883495145631066,53,1.1320754716981132,4,0.016666666666666666,0.06666666666666667,0.007955415497278944,0.9846896397537288,45.000000000000014
dif_ren,60,9,60,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_9.json,3925,103,55,38.10679611650485,55,1.0909090909090908,4,0.016666666666666666,0.06666666666666667,0.007297936108358968,0.987119099726327,47.368421052631604
dif_ren,70,1,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_1.json,3844,103,60,37.320388349514566,60,1.1666666666666667,5,0.014285714285714285,0.07142857142857142,0.008715716770344346,0.9787244639105072,47.11538461538463
dif_ren,70,10,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_10.json,3602,103,58,34.970873786407765,58,1.206896551724138,7,0.014285714285714285,0.1,0.012374243041458592,0.9654436816485343,38.28125
dif_ren,70,11,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_11.json,3813,103,61,37.019417475728154,61,1.1475409836065573,5,0.014285714285714285,0.07142857142857142,0.008899297423887589,0.9777883124639624,47.11538461538463
dif_ren,70,12,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_12.json,3138,103,61,30.466019417475728,61,1.1475409836065573,5,0.014285714285714285,0.07142857142857142,0.008112650152547436,0.9814249959182985,49.00000000000002
dif_ren,70,13,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_13.json,4089,103,69,39.699029126213595,69,1.0144927536231885,2,0.014285714285714285,0.02857142857142857,0.0017072901141273957,0.9987209892569126,68.05555555555553
dif_ren,70,14,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_14.json,3435,103,59,33.349514563106794,59,1.1864406779661016,5,0.014285714285714285,0.07142857142857142,0.009289746292131177,0.9760685371591018,45.37037037037038
dif_ren,70,15,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_15.json,3228,103,62,31.339805825242717,62,1.1290322580645162,4,0.014285714285714285,0.05714285714285714,0.006533385658413745,0.9862187697033735,53.26086956521741
dif_ren,70,16,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_16.json,3646,103,60,35.398058252427184,60,1.1666666666666667,6,0.014285714285714285,0.08571428571428572,0.010157490003667398,0.9741290209174356,43.75000000000001
dif_ren,70,17,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_17.json,3230,103,59,31.359223300970875,59,1.1864406779661016,4,0.014285714285714285,0.05714285714285714,0.009654916240860477,0.9739300802156421,44.545454545454554
dif_ren,70,18,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_18.json,3511,103,69,34.0873786407767,69,1.0144927536231885,2,0.014285714285714285,0.02857142857142857,0.0017072901141273957,0.9987209892569126,68.05555555555553
dif_ren,70,19,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_19.json,4053,103,64,39.349514563106794,64,1.09375,7,0.014285714285714285,0.1,0.010630250803384516,0.9747579207898679,43.74999999999998
dif_ren,70,2,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_2.json,4016,103,66,38.99029126213592,66,1.0606060606060606,4,0.014285714285714285,0.05714285714285714,0.005492890710151308,0.9904095854562207,58.33333333333334
dif_ren,70,20,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_20.json,2854,103,65,27.70873786407767,65,1.0769230769230769,5,0.014285714285714285,0.07142857142857142,0.007222715044024168,0.9854694641460999,53.26086956521739
dif_ren,70,21,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_21.json,3125,103,60,30.339805825242717,60,1.1666666666666667,5,0.014285714285714285,0.07142857142857142,0.009464098530643708,0.9757131805441133,45.37037037037038
dif_ren,70,22,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_22.json,3590,103,61,34.85436893203884,61,1.1475409836065573,5,0.014285714285714285,0.07142857142857142,0.008515062745994307,0.9796066541911305,48.039215686274524
dif_ren,70,23,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_23.json,3692,103,63,35.84466019417476,63,1.1111111111111112,4,0.014285714285714285,0.05714285714285714,0.006787587096188556,0.9853859207836809,53.26086956521739
dif_ren,70,24,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_24.json,3707,103,66,35.99029126213592,66,1.0606060606060606,4,0.014285714285714285,0.05714285714285714,0.005492890710151308,0.9904095854562207,58.33333333333334
dif_ren,70,25,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_25.json,3301,103,59,32.04854368932039,59,1.1864406779661016,6,0.014285714285714285,0.08571428571428572,0.012188583969639922,0.964521522705456,38.88888888888889
dif_ren,70,26,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_26.json,3764,103,59,36.54368932038835,59,1.1864406779661016,8,0.014285714285714285,0.11428571428571428,0.013533354588360406,0.9623830657619962,36.029411764705884
dif_ren,70,27,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_27.json,3666,103,65,35.592233009708735,65,1.0769230769230769,4,0.014285714285714285,0.05714285714285714,0.005773154082006021,0.989287707175159,56.97674418604652
dif_ren,70,28,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_28.json,2836,103,57,27.533980582524272,57,1.2280701754385965,4,0.014285714285714285,0.05714285714285714,0.00888222814369391,0.9766909167820929,45.370370370370374
dif_ren,70,29,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_29.json,3606,103,62,35.00970873786408,62,1.1290322580645162,3,0.014285714285714285,0.04285714285714286,0.006533385658413745,0.9855837733490769,53.26086956521741
dif_ren,70,3,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_3.json,3149,103,64,30.57281553398058,64,1.09375,3,0.014285714285714285,0.04285714285714286,0.004869960765462373,0.9911783897237723,58.33333333333334
dif_ren,70,30,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_30.json,3417,103,63,33.1747572815534,63,1.1111111111111112,4,0.014285714285714285,0.05714285714285714,0.007683026914329893,0.9824100987332974,51.04166666666666
dif_ren,70,31,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_31.json,3494,103,61,33.922330097087375,61,1.1475409836065573,3,0.014285714285714285,0.04285714285714286,0.006763245469879932,0.9846647231017921,52.127659574468105
dif_ren,70,4,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_4.json,3535,103,64,34.320388349514566,64,1.09375,4,0.014285714285714285,0.05714285714285714,0.006545927811881777,0.9864164849618674,54.44444444444445
dif_ren,70,5,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_5.json,3791,103,64,36.80582524271845,64,1.09375,4,0.014285714285714285,0.05714285714285714,0.00745682727164735,0.98345193139559,52.12765957446808
dif_ren,70,6,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_6.json,3903,103,65,37.89320388349515,65,1.0769230769230769,3,0.014285714285714285,0.04285714285714286,0.0045574596380940045,0.9922412500257276,59.75609756097561
dif_ren,70,7,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_7.json,3877,103,67,37.640776699029125,67,1.044776119402985,3,0.014285714285714285,0.04285714285714286,0.0038497804019760737,0.994509713696059,62.82051282051282
dif_ren,70,8,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_8.json,3562,103,64,34.58252427184466,64,1.09375,3,0.014285714285714285,0.04285714285714286,0.004869960765462372,0.9911783897237723,58.33333333333333
dif_ren,70,9,70,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_70/results_9.json,3584,103,68,34.79611650485437,68,1.0294117647058822,2,0.014285714285714285,0.02857142857142857,0.0024136817842596754,0.9974829117075836,66.21621621621621
dif_ren,80,1,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_1.json,4553,103,75,44.20388349514563,75,1.0666666666666667,4,0.0125,0.05,0.005137011669140813,0.9893516423127284,65.30612244897958
dif_ren,80,10,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_10.json,3609,103,69,35.03883495145631,69,1.1594202898550725,5,0.0125,0.0625,0.007854885285753191,0.9784372038201282,53.333333333333314
dif_ren,80,11,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_11.json,3603,103,75,34.980582524271846,75,1.0666666666666667,3,0.0125,0.0375,0.004249182927993987,0.9918503354030738,68.0851063829787
dif_ren,80,12,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_12.json,3589,103,77,34.84466019417476,77,1.0389610389610389,3,0.0125,0.0375,0.003147844063257355,0.9953254288470886,72.7272727272727
dif_ren,80,13,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_13.json,3981,103,70,38.650485436893206,70,1.1428571428571428,4,0.0125,0.05,0.005703114079525469,0.9865636940193611,60.37735849056601
dif_ren,80,14,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_14.json,4127,103,75,40.067961165048544,75,1.0666666666666667,3,0.0125,0.0375,0.0037267799624996494,0.993365244448579,69.56521739130432
dif_ren,80,15,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_15.json,4024,103,70,39.067961165048544,70,1.1428571428571428,4,0.0125,0.05,0.00643848442047141,0.9834846736018157,58.181818181818166
dif_ren,80,16,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_16.json,3928,103,72,38.13592233009709,72,1.1111111111111112,7,0.0125,0.0875,0.008974199988416722,0.9767192531187312,50.793650793650784
dif_ren,80,17,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_17.json,3436,103,68,33.359223300970875,68,1.1764705882352942,8,0.0125,0.1,0.011127019081192317,0.9671503801575652,43.24324324324323
dif_ren,80,18,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_18.json,4147,103,74,40.262135922330096,74,1.0810810810810811,3,0.0125,0.0375,0.004481925392372161,0.9909174842011292,66.66666666666666
dif_ren,80,19,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_19.json,3827,103,71,37.15533980582524,71,1.1267605633802817,7,0.0125,0.0875,0.009365800055119989,0.9743243630988319,49.230769230769226
dif_ren,80,2,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_2.json,4109,103,74,39.89320388349515,74,1.0810810810810811,4,0.0125,0.05,0.00534168523677091,0.9884109984758145,63.999999999999986
dif_ren,80,20,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_20.json,4486,103,75,43.55339805825243,75,1.0666666666666667,4,0.0125,0.05,0.0047140452079103175,0.9908665513582335,66.66666666666664
dif_ren,80,21,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_21.json,3522,103,70,34.19417475728155,70,1.1428571428571428,5,0.0125,0.0625,0.007098073897982782,0.9817414987273846,56.14035087719298
dif_ren,80,22,80,102,True,/users/delfos/aina/secoem-VSS/scentree-gen-remote/dif_ren_scentree/scenariotree_80/results_22.json,4171,103,67,40.49514563106796,67,1.1940298507462686,9,0.0125,0.1125,0.013000933873271898,0.958659088193567,38.095238095238095
