method,sc_folder,day,num_scenarios,num_stages,in_sample_prediction,path,num_nodes,num_tree_stages,num_leaf_nodes,avg_nodes_per_stage,max_nodes_per_stage,avg_leaf_group_size,max_leaf_group_size,prob_min,prob_max,prob_std,prob_entropy_norm,effective_num_scenarios
dif_ren,290,25,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_25.json,12899,103,248,125.23300970873787,248,1.1693548387096775,9,0.0034482758620689655,0.03103448275862069,0.0027426461206286846,0.9786659629675493,169.55645161290326
dif_ren,290,26,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_26.json,11655,103,230,113.15533980582525,230,1.2608695652173914,12,0.0034482758620689655,0.041379310344827586,0.003966643644774498,0.9631299266706128,125.52238805970151
dif_ren,290,27,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_27.json,12862,103,224,124.87378640776699,224,1.2946428571428572,13,0.0034482758620689655,0.04482758620689655,0.004599613558841571,0.956796059422068,108.65633074935401
dif_ren,290,28,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_28.json,12584,103,257,122.1747572815534,257,1.1284046692607004,19,0.0034482758620689655,0.06551724137931035,0.004028488323200212,0.9717104580582953,124.04129793510322
dif_ren,290,29,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_29.json,11271,103,228,109.42718446601941,228,1.2719298245614035,12,0.0034482758620689655,0.041379310344827586,0.004002238972205622,0.9625503438442589,124.40828402366866
dif_ren,290,3,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_3.json,13314,103,235,129.2621359223301,235,1.2340425531914894,12,0.0034482758620689655,0.041379310344827586,0.003337377848500103,0.9713074112375518,145.50173010380624
dif_ren,290,30,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_30.json,12703,103,236,123.33009708737865,236,1.228813559322034,8,0.0034482758620689655,0.027586206896551724,0.0029578488429152917,0.9747379956858333,158.6792452830189
dif_ren,290,4,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_4.json,13617,103,248,132.20388349514562,248,1.1693548387096775,12,0.0034482758620689655,0.041379310344827586,0.003134248783579988,0.9751363970532638,154.59558823529414
dif_ren,290,5,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_5.json,14767,103,243,143.36893203883494,243,1.1934156378600822,8,0.0034482758620689655,0.027586206896551724,0.002883418307282819,0.9757581235549925,162.98449612403107
dif_ren,290,6,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_6.json,13527,103,233,131.33009708737865,233,1.2446351931330473,20,0.0034482758620689655,0.06896551724137931,0.0046134001043979436,0.9640283608324222,108.09768637532133
dif_ren,290,7,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_7.json,12942,103,236,125.6504854368932,236,1.228813559322034,15,0.0034482758620689655,0.05172413793103448,0.00393704404295882,0.9663417879847992,126.65662650602411
dif_ren,290,8,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_8.json,12690,103,245,123.20388349514563,245,1.183673469387755,5,0.0034482758620689655,0.017241379310344827,0.002144240467120411,0.9831815577543115,192.00913242009133
dif_ren,290,9,290,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_290/results_9.json,14014,103,257,136.05825242718447,257,1.1284046692607004,15,0.0034482758620689655,0.05172413793103448,0.003499965768332584,0.9733655880584583,142.06081081081084
dif_ren,300,1,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_1.json,13989,103,253,135.81553398058253,253,1.1857707509881423,6,0.0033333333333333335,0.02,0.0022596960816356625,0.9814749530641319,190.67796610169486
dif_ren,300,10,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_10.json,13809,103,235,134.06796116504853,235,1.2765957446808511,13,0.0033333333333333335,0.043333333333333335,0.0036838493370838442,0.9663177173262458,134.3283582089552
dif_ren,300,11,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_11.json,15405,103,250,149.5631067961165,250,1.2,12,0.0033333333333333335,0.04,0.0033730961708462715,0.97047593486045,146.1038961038961
dif_ren,300,12,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_12.json,12426,103,245,120.64077669902913,245,1.2244897959183674,13,0.0033333333333333335,0.043333333333333335,0.0032202101396514925,0.9730364009953546,151.00671140939596
dif_ren,300,13,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_13.json,11325,103,241,109.95145631067962,241,1.2448132780082988,14,0.0033333333333333335,0.04666666666666667,0.004517044288121759,0.95569200878092,110.29411764705881
dif_ren,300,14,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_14.json,12309,103,249,119.50485436893204,249,1.2048192771084338,13,0.0033333333333333335,0.043333333333333335,0.003863779428371307,0.9655658187524087,129.3103448275862
dif_ren,300,15,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_15.json,14105,103,266,136.94174757281553,266,1.1278195488721805,10,0.0033333333333333335,0.03333333333333333,0.0023271860963221297,0.9833327507956279,192.3076923076923
dif_ren,300,16,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_16.json,13891,103,241,134.8640776699029,241,1.2448132780082988,20,0.0033333333333333335,0.06666666666666667,0.00560147191598058,0.9472827628628847,85.3889943074004
dif_ren,300,17,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_17.json,15901,103,264,154.37864077669903,264,1.1363636363636365,14,0.0033333333333333335,0.04666666666666667,0.0034881407373397997,0.9712943691031509,142.85714285714283
dif_ren,300,18,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_18.json,13840,103,257,134.36893203883494,257,1.1673151750972763,15,0.0033333333333333335,0.05,0.0033514775149986607,0.9737147053670542,147.54098360655738
dif_ren,300,19,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_19.json,14307,103,262,138.90291262135923,262,1.1450381679389312,8,0.0033333333333333335,0.02666666666666667,0.0024058924485644406,0.9811631539321048,187.49999999999997
dif_ren,300,2,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_2.json,13479,103,238,130.8640776699029,238,1.2605042016806722,17,0.0033333333333333335,0.056666666666666664,0.004603051496167277,0.9574254622084063,108.17307692307693
dif_ren,300,20,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_20.json,12480,103,245,121.16504854368932,245,1.2244897959183674,7,0.0033333333333333335,0.023333333333333334,0.002830455210654877,0.9745305831904407,165.4411764705882
dif_ren,300,21,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_21.json,13226,103,249,128.40776699029126,249,1.2048192771084338,6,0.0033333333333333335,0.02,0.0023193712783028592,0.9802058777232756,186.7219917012448
dif_ren,300,22,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_22.json,11632,103,267,112.93203883495146,267,1.1235955056179776,11,0.0033333333333333335,0.03666666666666667,0.0025226510135711614,0.9815002178387549,183.6734693877551
dif_ren,300,23,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_23.json,12570,103,232,122.03883495145631,232,1.293103448275862,16,0.0033333333333333335,0.05333333333333334,0.004496001658760447,0.9575772825031011,111.1111111111111
dif_ren,300,24,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_24.json,15752,103,261,152.93203883495147,261,1.1494252873563218,16,0.0033333333333333335,0.05333333333333334,0.00402827603626075,0.9675728761240707,123.96694214876034
dif_ren,300,25,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_25.json,12139,103,233,117.85436893203884,233,1.2875536480686696,13,0.0033333333333333335,0.043333333333333335,0.004013175163943157,0.9619795995520529,124.30939226519334
dif_ren,300,26,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_26.json,11567,103,234,112.30097087378641,234,1.2820512820512822,7,0.0033333333333333335,0.023333333333333334,0.003014562750179213,0.9723478206182411,156.24999999999994
dif_ren,300,27,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_27.json,13467,103,229,130.74757281553397,229,1.3100436681222707,27,0.0033333333333333335,0.09,0.006257404733684039,0.9448424419835478,75.0
dif_ren,300,28,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_28.json,14596,103,235,141.70873786407768,235,1.2765957446808511,6,0.0033333333333333335,0.02,0.002776303617686038,0.9741629446719228,164.83516483516482
dif_ren,300,29,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_29.json,13675,103,240,132.76699029126215,240,1.25,10,0.0033333333333333335,0.03333333333333333,0.0033402705590127586,0.9703786798043083,146.1038961038961
dif_ren,300,3,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_3.json,10381,103,253,100.7864077669903,253,1.1857707509881423,10,0.0033333333333333335,0.03333333333333333,0.0026530347775930154,0.978245029593639,174.41860465116278
dif_ren,300,30,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_30.json,12202,103,252,118.46601941747574,252,1.1904761904761905,9,0.0033333333333333335,0.03,0.0030054120998034106,0.973693929523518,160.1423487544484
dif_ren,300,4,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_4.json,14652,103,267,142.25242718446603,267,1.1235955056179776,13,0.0033333333333333335,0.043333333333333335,0.0029202277052988728,0.9784145131931188,166.05166051660515
dif_ren,300,5,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_5.json,13364,103,256,129.74757281553397,256,1.171875,7,0.0033333333333333335,0.023333333333333334,0.0023425923066717727,0.9805189653052109,188.2845188284518
dif_ren,300,6,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_6.json,11807,103,241,114.63106796116504,241,1.2448132780082988,9,0.0033333333333333335,0.03,0.0032461348197126063,0.9703181942694606,149.50166112956808
dif_ren,300,7,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_7.json,13983,103,251,135.75728155339806,251,1.1952191235059761,9,0.0033333333333333335,0.03,0.0026732510257819137,0.9778911193602002,173.07692307692307
dif_ren,300,8,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_8.json,12765,103,251,123.93203883495146,251,1.1952191235059761,12,0.0033333333333333335,0.04,0.002849588267737411,0.9777453861684463,166.05166051660515
dif_ren,300,9,300,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_300/results_9.json,15715,103,254,152.5728155339806,254,1.1811023622047243,7,0.0033333333333333335,0.023333333333333334,0.0023446416203808185,0.9810732758989094,187.49999999999997
dif_ren,50,1,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_1.json,2608,103,46,25.320388349514563,46,1.0869565217391304,4,0.02,0.08,0.009161438045958903,0.9855698610939114,39.06249999999999
dif_ren,50,10,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_10.json,3349,103,47,32.51456310679612,47,1.0638297872340425,2,0.02,0.04,0.004888989486415344,0.994467158105927,44.642857142857125
dif_ren,50,11,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_11.json,3108,103,45,30.174757281553397,45,1.1111111111111112,3,0.02,0.06,0.007568616162633953,0.9885112264491585,40.32258064516128
dif_ren,50,12,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_12.json,2632,103,45,25.553398058252426,45,1.1111111111111112,2,0.02,0.04,0.0062853936105470905,0.9912603440563572,41.66666666666666
dif_ren,50,13,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_13.json,2553,103,41,24.78640776699029,41,1.2195121951219512,3,0.02,0.06,0.01210699867901547,0.9749723726618318,32.89473684210526
dif_ren,50,14,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_14.json,3593,103,47,34.883495145631066,47,1.0638297872340425,3,0.02,0.06,0.0063971473950523005,0.991749090136106,43.10344827586205
dif_ren,50,15,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_15.json,2218,103,44,21.533980582524272,44,1.1363636363636365,3,0.02,0.06,0.00808017674301417,0.9870548467601317,39.06249999999999
dif_ren,50,16,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_16.json,2771,103,46,26.902912621359224,46,1.0869565217391304,2,0.02,0.04,0.005635426694267704,0.992811564965113,43.10344827586206
dif_ren,50,17,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_17.json,1886,103,42,18.310679611650485,42,1.1904761904761905,3,0.02,0.06,0.010900498230723426,0.9789043421937085,34.722222222222214
dif_ren,50,18,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_18.json,2642,103,36,25.650485436893202,36,1.3888888888888888,4,0.02,0.08,0.015830896498638898,0.9649576035125625,27.173913043478265
dif_ren,50,19,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_19.json,2189,103,47,21.25242718446602,47,1.0638297872340425,3,0.02,0.06,0.0063971473950523005,0.991749090136106,43.10344827586205
dif_ren,50,2,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_2.json,3125,103,47,30.339805825242717,47,1.0638297872340425,3,0.02,0.06,0.0063971473950523005,0.991749090136106,43.10344827586205
dif_ren,50,20,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_20.json,2706,103,46,26.271844660194176,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917436,41.66666666666666
dif_ren,50,21,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_21.json,3108,103,47,30.174757281553397,47,1.0638297872340425,2,0.02,0.04,0.004888989486415344,0.994467158105927,44.64285714285713
dif_ren,50,22,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_22.json,2724,103,43,26.446601941747574,43,1.1627906976744187,4,0.02,0.08,0.011354935456496466,0.9783448983264559,34.72222222222222
dif_ren,50,23,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_23.json,2779,103,44,26.980582524271846,44,1.1363636363636365,5,0.02,0.1,0.01249793371351593,0.9765967874906362,33.783783783783775
dif_ren,50,24,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_24.json,3370,103,47,32.71844660194175,47,1.0638297872340425,2,0.02,0.04,0.004888989486415344,0.994467158105927,44.64285714285713
dif_ren,50,25,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_25.json,3065,103,46,29.75728155339806,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917436,41.66666666666666
dif_ren,50,26,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_26.json,2680,103,43,26.019417475728154,43,1.1627906976744187,3,0.02,0.06,0.008551058749232667,0.9857164516524041,37.878787878787875
dif_ren,50,27,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_27.json,2954,103,47,28.679611650485437,47,1.0638297872340425,4,0.02,0.08,0.008658293595479066,0.9872659050396593,40.32258064516128
dif_ren,50,28,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_28.json,3273,103,48,31.776699029126213,48,1.0416666666666667,2,0.02,0.04,0.003996526269427266,0.9962208679210097,46.29629629629629
dif_ren,50,29,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_29.json,3117,103,42,30.262135922330096,42,1.1904761904761905,5,0.02,0.1,0.015267828135125141,0.9664978842436768,29.761904761904763
dif_ren,50,3,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_3.json,3570,103,45,34.66019417475728,45,1.1111111111111112,3,0.02,0.06,0.007568616162633955,0.9885112264491586,40.32258064516128
dif_ren,50,30,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_30.json,2787,103,46,27.058252427184467,46,1.0869565217391304,3,0.02,0.06,0.007010658911563956,0.9900782290917435,41.66666666666666
dif_ren,50,4,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_4.json,3634,103,43,35.28155339805825,43,1.1627906976744187,5,0.02,0.1,0.013592222508095312,0.972412123029998,32.051282051282044
dif_ren,50,5,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_5.json,2918,103,47,28.33009708737864,47,1.0638297872340425,2,0.02,0.04,0.004888989486415344,0.994467158105927,44.64285714285713
dif_ren,50,6,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_6.json,3155,103,45,30.631067961165048,45,1.1111111111111112,4,0.02,0.08,0.009635325950523911,0.9839768280375596,37.87878787878787
dif_ren,50,7,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_7.json,2575,103,47,25.0,47,1.0638297872340425,3,0.02,0.06,0.0063971473950523005,0.991749090136106,43.10344827586205
dif_ren,50,8,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_8.json,3723,103,47,36.14563106796116,47,1.0638297872340425,2,0.02,0.04,0.004888989486415344,0.994467158105927,44.64285714285713
dif_ren,50,9,50,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_50/results_9.json,3284,103,44,31.883495145631066,44,1.1363636363636365,3,0.02,0.06,0.00808017674301417,0.9870548467601317,39.0625
dif_ren,60,1,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_1.json,2698,103,51,26.194174757281555,51,1.1764705882352942,5,0.016666666666666666,0.08333333333333333,0.011764705882352938,0.9719645928006192,37.50000000000001
dif_ren,60,10,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_10.json,2926,103,55,28.40776699029126,55,1.0909090909090908,4,0.016666666666666666,0.06666666666666667,0.007297936108358968,0.987119099726327,47.36842105263161
dif_ren,60,11,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_11.json,4254,103,54,41.300970873786405,54,1.1111111111111112,4,0.016666666666666666,0.06666666666666667,0.009442628728875531,0.9800754448842813,42.857142857142875
dif_ren,60,12,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_12.json,3408,103,59,33.0873786407767,59,1.0169491525423728,2,0.016666666666666666,0.03333333333333333,0.0021513483349898045,0.9984554923679003,58.06451612903227
dif_ren,60,13,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_13.json,3573,103,54,34.689320388349515,54,1.1111111111111112,3,0.016666666666666666,0.05,0.006928995160692485,0.9872873582209506,47.368421052631604
dif_ren,60,14,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_14.json,3419,103,51,33.19417475728155,51,1.1764705882352942,4,0.016666666666666666,0.06666666666666667,0.00973834276192898,0.9781343977297752,40.909090909090914
dif_ren,60,15,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_15.json,3451,103,55,33.50485436893204,55,1.0909090909090908,2,0.016666666666666666,0.03333333333333333,0.004791329788133907,0.9928847560744962,51.42857142857145
dif_ren,60,16,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_16.json,2807,103,49,27.25242718446602,49,1.2244897959183674,4,0.016666666666666666,0.06666666666666667,0.010249332770965555,0.9763153984911881,39.130434782608695
dif_ren,60,17,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_17.json,3293,103,48,31.97087378640777,48,1.25,5,0.016666666666666666,0.08333333333333333,0.01502313031443329,0.9585088373352654,31.57894736842106
dif_ren,60,18,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_18.json,3647,103,54,35.407766990291265,54,1.1111111111111112,4,0.016666666666666666,0.06666666666666667,0.008281733249999222,0.983681401552616,45.00000000000002
dif_ren,60,19,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_19.json,3957,103,53,38.41747572815534,53,1.1320754716981132,4,0.016666666666666666,0.06666666666666667,0.008588993889149476,0.982493125596594,43.90243902439026
dif_ren,60,2,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_2.json,3766,103,56,36.56310679611651,56,1.0714285714285714,3,0.016666666666666666,0.05,0.0053239713749995,0.9920137276308612,51.42857142857143
dif_ren,60,20,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_20.json,2183,103,56,21.194174757281555,56,1.0714285714285714,2,0.016666666666666666,0.03333333333333333,0.004292322946980939,0.9941801973125409,52.94117647058823
dif_ren,60,21,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_21.json,3222,103,54,31.281553398058254,54,1.1111111111111112,5,0.016666666666666666,0.08333333333333333,0.009972527420619453,0.9790197394036116,41.860465116279066
dif_ren,60,22,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_22.json,2865,103,51,27.815533980582526,51,1.1764705882352942,4,0.016666666666666666,0.06666666666666667,0.00973834276192898,0.9781343977297752,40.909090909090914
dif_ren,60,23,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_23.json,2776,103,54,26.95145631067961,54,1.1111111111111112,6,0.016666666666666666,0.1,0.011415581486979588,0.9757030020295213,39.13043478260871
dif_ren,60,24,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_24.json,4559,103,58,44.262135922330096,58,1.0344827586206897,2,0.016666666666666666,0.03333333333333333,0.003041093460993782,0.996968739536627,56.250000000000014
dif_ren,60,25,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_25.json,3604,103,54,34.99029126213592,54,1.1111111111111112,3,0.016666666666666666,0.05,0.0069289951606924865,0.9872873582209506,47.3684210526316
dif_ren,60,26,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_26.json,3109,103,54,30.184466019417474,54,1.1111111111111112,4,0.016666666666666666,0.06666666666666667,0.008281733249999224,0.983681401552616,45.00000000000002
dif_ren,60,27,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_27.json,3704,103,56,35.96116504854369,56,1.0714285714285714,3,0.016666666666666666,0.05,0.005323971374999499,0.992013727630861,51.428571428571416
dif_ren,60,28,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_28.json,3014,103,50,29.262135922330096,50,1.2,4,0.016666666666666666,0.06666666666666667,0.011055415967851331,0.9735026819417298,38.297872340425535
dif_ren,60,29,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_29.json,3467,103,52,33.66019417475728,52,1.1538461538461537,5,0.016666666666666666,0.08333333333333333,0.010013140610136735,0.9788829511888176,40.90909090909092
dif_ren,60,3,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_3.json,4243,103,57,41.19417475728155,57,1.0526315789473684,4,0.016666666666666666,0.06666666666666667,0.006564311204866564,0.9898278980495995,50.0
dif_ren,60,30,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_30.json,4058,103,56,39.398058252427184,56,1.0714285714285714,3,0.016666666666666666,0.05,0.0053239713749995005,0.9920137276308612,51.42857142857143
dif_ren,60,4,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_4.json,1330,103,51,12.912621359223301,51,1.1764705882352942,4,0.016666666666666666,0.06666666666666667,0.009161990698611885,0.980352401072419,41.86046511627907
dif_ren,60,5,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_5.json,3602,103,55,34.970873786407765,55,1.0909090909090908,3,0.016666666666666666,0.05,0.005749595745760688,0.9907085451149951,50.000000000000036
dif_ren,60,6,60,102,True,/users/delfos/aina/scentree-gen-remote/scentree-gen-remote/dif_ren_scentree/scenariotree_60/results_6.json,4021,103,59,39.03883495145631,59,1.0169491525423728,2,0.016666666666666666,0.03333333333333333,0.0021513483349898045,0.9984554923679003,58.06451612903227
